876,10470,12270,83,36,119,875:36
877,11910,12270,127,34,161,905:10&875:24
878,8090,9890,134,0,134,
879,7790,10310,93,0,93,
880,12110,13520,68,73,141,985:73
881,10970,12240,82,79,161,1817:33&1821:46
882,10510,12310,81,0,81,
883,10700,12500,121,40,161,980:24&1637:16
884,10995,12470,109,74,183,844:73&895:1
885,7255,9055,81,0,81,
886,10135,11935,0,0,0,
887,8115,9915,161,0,161,
888,12435,12795,107,76,183,895:76
889,11950,13750,95,0,95,
890,7460,9260,114,0,114,
891,8900,10700,123,0,123,
892,10340,12140,0,0,0,
893,11780,13475,88,30,118,872:30
894,12140,13940,56,0,56,
895,9555,11355,0,0,0,
896,7455,9255,170,0,170,
897,10335,12135,133,0,133,
898,7630,9430,147,0,147,
899,7860,9660,124,0,124,
900,9300,11100,59,0,59,
901,10740,12540,51,0,51,
902,12180,13980,53,0,53,
903,7820,9620,170,0,161,
904,7690,9490,132,0,132,
905,9130,10930,0,0,0,
906,10570,12270,101,82,183,792:58&875:24
907,12010,12370,73,88,161,905:88
908,7885,9685,153,0,153,
909,9325,11125,118,0,118,
910,10765,12565,127,56,183,869:56
911,12205,13435,134,6,140,869:6
912,7795,9595,176,0,176,
913,10675,12475,40,0,40,
914,8040,9840,155,0,155,
915,9480,11280,0,0,0,
916,10920,12720,83,78,161,2320:78
917,12360,14160,75,0,75,
918,7435,9235,151,0,151,
919,10315,12115,59,0,59,
920,11755,13555,80,0,80,
921,7280,9080,140,0,140,
922,10160,11960,0,0,0,
923,11600,13400,84,52,136,928:43&1636:9
924,11780,13580,93,0,93,
925,12075,12435,88,73,161,941:73
926,7520,9320,100,0,100,
927,8960,10760,122,0,122,
928,10400,12200,0,0,0,
929,11840,13640,64,0,64,
930,7315,9115,160,0,160,
931,7605,9405,161,0,161,
932,8900,10700,126,0,126,
933,7855,9655,150,0,150,
934,9305,11105,69,0,69,
935,10875,12545,109,52,161,864:7&1868:45
936,12185,13985,126,0,126,
937,10690,12490,104,0,104,
938,7810,9610,162,0,161,
939,12130,13930,50,0,50,
940,10890,12690,105,56,161,403:56
941,9195,10995,0,0,0,
942,7680,9480,92,0,92,
943,9120,10920,113,0,113,
944,10560,12360,71,0,71,
945,7800,9600,89,0,89,
946,9240,11040,41,0,41,
947,10735,12480,134,27,161,2361:27
948,12120,13615,102,59,161,2361:59
949,12000,13800,61,0,61,
950,8045,9845,162,0,161,
951,9485,11285,141,0,141,
952,10925,12725,128,0,128,
953,12365,14165,123,0,123,
954,7470,9270,111,0,111,
955,8910,10710,103,0,103,
956,10350,12150,0,0,0,
957,11790,13590,133,22,155,412:22
958,10745,12545,63,0,63,
959,7990,9790,163,0,161,
960,9430,11230,135,0,135,
961,10870,12670,133,0,133,
962,12310,14110,117,0,117,
963,11635,13435,59,0,59,
964,10930,12730,78,77,155,1637:77
965,11925,12285,86,18,104,915:6&982:12
966,7615,9415,141,0,141,
967,9055,10855,132,0,132,
968,10495,12295,71,0,71,
969,11935,13735,102,0,102,
970,8755,10555,73,0,73,
971,10195,11995,127,0,127,
972,7865,9665,101,0,101,
973,9305,11105,36,0,36,
974,12185,13985,46,0,46,
975,7460,9260,163,0,161,
976,10340,12140,146,0,146,
977,7755,9555,171,0,161,
978,10635,12435,143,18,161,941:18
979,8050,9850,171,0,161,
980,9490,11290,0,0,0,
981,12370,14170,46,0,46,
982,9045,10845,0,0,0,
983,10485,12285,149,12,161,915:12
984,7400,9920,124,0,124,
985,10280,12800,0,0,0,
986,8075,9875,121,0,121,
987,9515,11315,107,0,107,
988,10955,12755,43,0,43,
989,12395,14195,25,0,25,
990,11040,12840,52,0,52,
991,7715,10235,134,0,134,
992,10595,13115,103,0,103,
993,7925,9725,121,0,121,
994,9365,11165,0,0,0,
995,10805,12605,39,80,119,994:39&1005:41
996,12245,14045,51,0,51,
997,8160,9960,96,0,96,
998,12480,14280,35,0,35,
999,7580,9380,128,0,128,
1000,9020,10820,0,0,0,
1001,10460,12260,80,64,144,1000:64
1002,11900,13700,65,0,65,
1003,7510,9310,80,0,80,
1004,8950,10750,46,0,46,
1005,10390,12190,0,0,0,
1006,11830,13630,47,0,47,
1007,9600,11400,0,0,0,
1008,8085,9885,155,0,155,
1009,10965,12765,21,0,21,
1010,12405,14205,27,0,27,
1011,7260,9060,56,0,56,
1012,8700,10500,40,0,40,
1013,10140,11940,0,0,0,
1014,11580,13380,77,0,77,
1015,7660,10180,68,0,68,
1016,10540,12325,57,39,96,1393:39
1017,7670,9470,125,0,125,
1018,9110,10910,0,0,0,
1019,10550,12350,41,78,119,1145:7&1018:71
1020,11990,13790,33,0,33,
1021,8010,9810,148,0,148,
1022,12330,12690,52,9,61,1032:9
1023,7895,10415,106,0,106,
1024,10775,12570,64,97,161,110:67&1486:30
1025,7420,9220,79,0,79,
1026,11740,13540,61,0,61,
1027,7855,9655,140,0,140,
1028,9295,11095,76,0,76,
1029,10735,12535,49,0,49,
1030,12175,13975,26,0,26,
1031,9250,11050,75,0,75,
1032,9450,11250,0,0,0,
1033,10300,12100,0,0,0,
1034,7985,9785,106,0,106,
1035,9425,11225,0,0,0,
1036,10865,12665,60,47,107,1013:9&1035:38
1037,12305,14105,78,0,78,
1038,8860,10660,48,0,48,
1039,7835,9635,149,0,149,
1040,9275,11075,77,0,77,
1041,10715,12515,38,0,38,
1042,12155,13955,28,0,28,
1043,7555,9355,59,0,59,
1044,9000,10800,33,0,33,
1045,10435,12235,51,0,51,
1046,11880,13680,38,0,38,
1047,7485,9285,141,0,141,
1048,8925,10725,114,0,114,
1049,11805,12720,73,46,119,2320:12&915:34
1050,9130,10930,0,0,0,
1051,7320,9120,72,0,72,
1052,8760,10560,31,0,31,
1053,10200,12000,0,0,0,
1054,11640,13440,37,54,91,1005:54
1055,7745,9545,168,0,168,
1056,9185,10985,110,0,110,
1057,10625,12425,0,0,0,
1058,12065,13865,128,21,149,1057:21
1059,12220,12580,157,26,183,1062:26
1060,7670,10190,146,0,146,
1061,10470,12990,0,0,0,
1062,9340,11860,0,0,0,
1063,10590,12390,43,0,43,
1064,10735,12580,147,14,161,1062:14
1065,9075,11595,157,0,157,
1066,11955,13710,156,27,183,1061:27
1067,7940,9740,174,0,174,
1068,9380,11180,0,0,0,
1069,10820,12620,157,26,183,1068:26
1070,12260,12620,126,32,158,1068:32
1071,7955,10475,110,0,110,
1072,7710,9510,161,0,161,
1073,9150,10950,0,0,0,
1074,12030,13830,62,0,62,
1075,7285,9085,89,0,89,
1076,8725,10525,40,0,40,
1077,10165,11965,0,0,0,
1078,11605,13405,39,0,39,
1079,7495,9295,119,0,119,
1080,10375,12175,39,80,119,1095:33&1145:47
1081,11815,13615,51,0,51,
1082,8110,9910,176,0,176,
1083,9550,11350,69,0,69,
1084,10990,12790,166,17,183,1975:17
1085,12430,13620,167,16,183,1975:16
1086,7325,9125,117,0,117,
1087,8765,10565,74,0,74,
1088,11645,13445,78,41,119,864:41
1089,8935,10735,105,0,105,
1090,7690,9490,131,0,131,
1091,10570,12370,56,105,161,1154:11&1050:94
1092,12010,13810,65,0,65,
1093,7545,9345,151,0,151,
1094,8985,10785,0,0,0,
1095,9525,11325,0,0,0,
1096,10425,12225,74,87,161,1094:87
1097,11865,13665,157,0,157,
1098,8105,9905,132,0,132,
1099,9545,11345,0,0,0,
1100,10985,12360,93,90,183,1179:90
1101,12425,12785,103,12,115,1099:12
1102,7600,9400,125,0,125,
1103,10480,12280,62,0,62,
1104,11920,13720,60,0,60,
1105,12205,14005,31,0,31,
1106,7885,9685,161,0,161,
1107,7890,9690,115,0,115,
1108,9330,11130,0,0,0,
1109,10770,12570,44,43,87,1108:26&1077:17
1110,12210,14010,63,0,63,
1111,7720,9520,125,0,125,
1112,10600,12400,106,13,119,1125:13
1113,12040,12400,90,60,150,1125:60
1114,7295,9095,72,0,72,
1115,8735,10535,66,0,66,
1116,11615,13415,48,46,94,640:46
1117,9040,10840,43,0,43,
1118,7330,9130,92,0,92,
1119,8770,10570,55,0,55,
1120,10210,12010,0,0,0,
1121,11650,13450,45,56,101,1120:56
1122,8185,9985,67,0,67,
1123,11065,12370,48,59,107,1050:59
1124,12505,14305,15,0,15,
1125,9160,10960,0,0,0,
1126,7460,9260,95,0,95,
1127,8900,10700,100,0,100,
1128,11780,13580,106,0,106,
1129,7335,9135,127,0,127,
1130,8775,10575,147,0,147,
1131,10215,12015,0,0,0,
1132,11655,13455,132,44,176,1131:44
1133,10420,12220,123,0,123,
1134,7735,9535,111,0,111,
1135,9175,10975,53,0,53,
1136,10750,12415,87,74,161,1005:51&1053:23
1137,12055,13855,53,0,53,
1138,8980,10780,91,0,91,
1139,7540,9340,93,0,93,
1140,11860,13660,75,0,75,
1141,7470,9270,109,0,109,
1142,8910,10710,96,0,96,
1143,10350,12150,54,0,54,
1144,11790,13590,75,0,75,
1145,9325,11125,0,0,0,
1146,10765,12350,40,11,51,1018:11
1147,7930,9730,127,0,127,
1148,9370,11170,0,0,0,
1149,10810,12610,112,71,183,1148:71
1150,12250,13630,89,72,161,1164:72
1151,7790,9590,65,0,65,
1152,10670,12470,26,0,26,
1153,12110,13910,39,0,39,
1154,9625,11425,0,0,0,
1155,7535,9335,149,0,149,
1156,8975,10775,0,0,0,
1157,10415,12215,144,17,161,25:17
1158,11855,12215,116,41,157,1156:17&25:24
1159,9050,11570,146,0,146,
1160,10490,13010,0,0,0,
1161,11930,12520,112,71,183,1160:41&1373:30
1162,7510,9310,125,0,125,
1163,8950,10750,128,0,128,
1164,10390,12190,0,0,0,
1165,11830,12610,100,83,183,1148:53&1164:30
1166,7610,10130,159,0,159,
1167,7535,9335,160,0,160,
1168,8975,10775,108,0,108,
1169,10415,12215,71,0,71,
1170,11855,13655,30,0,30,
1171,7965,9765,161,0,161,
1172,10845,12390,35,84,119,1073:15&1033:18&1007:51
1173,12285,14085,19,0,19,
1174,7435,9235,161,0,161,
1175,8875,10675,93,0,93,
1176,10315,12115,48,0,48,
1177,11755,13555,41,0,41,
1178,7680,9480,163,0,163,
1179,9120,10920,0,0,0,
1180,10560,12360,118,43,161,1099:43
1181,12000,12360,114,69,183,1099:36&1179:33
1182,12260,12620,93,68,161,1185:68
1183,10750,12565,146,37,183,1191:37
1184,12205,12795,141,42,183,1346:42
1185,9380,11900,0,0,0,
1186,7655,9455,144,0,144,
1187,9095,10895,105,0,105,
1188,10535,12335,75,0,75,
1189,11975,13775,38,0,38,
1190,7885,10405,134,0,134,
1191,9325,11845,0,0,0,
1192,7295,9095,154,0,154,
1193,8735,10535,163,0,163,
1194,10175,11975,0,0,0,
1195,11615,13415,133,24,157,60:24
1196,9115,11635,130,0,130,
1197,11995,14515,130,0,130,
1198,7685,9485,139,0,139,
1199,9125,10925,90,0,90,
1200,10565,12365,62,0,62,
1201,12005,13805,26,0,26,
1202,9150,10950,73,0,73,
1203,12030,13830,21,0,21,
1204,7560,9360,113,0,113,
1205,9000,10800,126,0,126,
1206,10440,12240,0,0,0,
1207,11880,13445,73,32,105,1246:32
1208,10430,12230,0,0,0,
1209,11870,12460,73,88,161,1218:43&1208:45
1210,7750,10270,132,0,132,
1211,9190,11710,78,0,78,
1212,10630,13150,50,0,50,
1213,12070,14590,56,0,56,
1214,10205,12005,118,0,118,
1215,10335,12135,175,8,183,1859:8
1216,11645,13445,123,0,123,
1217,7780,9580,147,0,147,
1218,9220,11020,0,0,0,
1219,10660,12460,70,91,161,1218:91
1220,12100,13670,28,2,30,1208:2
1221,11775,12800,166,17,183,1859:17
1222,7325,9125,178,0,178,
1223,8765,10565,142,0,142,
1224,7690,10210,148,0,148,
1225,10570,13090,98,0,98,
1226,12010,14530,96,0,96,
1227,7680,9480,86,0,86,
1228,9120,10920,69,0,69,
1229,10580,12360,53,57,110,1276:57
1230,12000,13800,63,0,63,
1231,7455,9255,181,0,181,
1232,8895,10695,146,0,146,
1233,7920,10440,121,0,121,
1234,10800,13320,98,0,98,
1235,12240,14760,75,0,75,
1236,9130,11650,110,0,110,
1237,7400,9920,103,0,103,
1238,8840,11360,134,0,134,
1239,10280,12800,137,0,137,
1240,11720,14240,94,0,94,
1241,7250,9050,177,0,177,
1242,8690,10490,137,0,137,
1243,10130,11930,0,0,0,
1244,11570,13370,142,19,161,1243:19
1245,9360,11880,60,0,60,
1246,10205,12005,0,0,0,
1247,11645,13445,50,111,161,1206:91&1246:20
1248,10150,11950,0,0,0,
1249,9355,11155,0,0,0,
1250,12235,12595,62,7,69,1249:7
1251,10375,12175,87,0,87,
1252,7405,9205,158,0,158,
1253,8845,10645,164,0,164,
1254,10285,12085,116,0,116,
1255,11725,13525,115,0,115,
1256,10715,12080,112,71,183,666:71
1257,11720,13520,143,40,183,666:40
1258,9075,10875,0,0,0,
1259,8840,10640,128,0,128,
1260,10270,12790,108,0,108,
1261,10735,12535,76,85,161,1265:85
1262,12175,13635,88,69,157,1290:69
1263,7400,9200,116,0,116,
1264,7855,9655,92,0,92,
1265,9295,11095,0,0,0,
1266,7320,9120,123,0,123,
1267,8760,10560,85,0,85,
1268,10200,12000,0,0,0,
1269,11640,13440,94,0,94,
1270,7705,9505,144,0,144,
1271,9145,10945,44,0,44,
1272,10585,12385,46,0,46,
1273,12025,13825,44,0,44,
1274,7340,9140,83,0,83,
1275,8780,10580,58,0,58,
1276,10220,12020,0,0,0,
1277,11660,13460,129,0,129,
1278,7470,9270,161,0,161,
1279,8910,10710,99,0,99,
1280,10350,12150,66,0,66,
1281,11790,13590,89,0,89,
1282,7905,9705,146,0,146,
1283,9345,11145,0,0,0,
1284,10785,12300,107,76,183,2114:45&470:31
1285,12225,14025,82,0,82,
1286,10750,12550,58,0,58,
1287,7870,9670,76,0,76,
1288,9310,11110,0,0,0,
1289,12190,13990,15,0,15,
1290,10395,12195,0,0,0,
1291,7250,9050,161,0,161,
1292,8690,10490,161,0,161,
1293,10130,11930,0,0,0,
1294,11570,13370,154,29,183,1293:29
1295,7435,9235,104,0,104,
1296,8875,10675,0,0,0,
1297,10315,12115,0,0,0,
1298,11755,13555,52,0,52,
1299,7635,9435,103,0,103,
1300,10530,12315,74,87,161,192:3&1258:39&270:45
1301,11955,13755,42,0,42,
1302,7940,10460,130,0,130,
1303,8095,10615,143,0,143,
1304,8820,11340,167,0,161,
1305,11700,13500,98,63,161,1353:63
1306,8000,10520,107,0,107,
1307,9440,11960,0,0,0,
1308,10880,12680,96,59,155,567:18&1307:41
1309,12320,14840,78,0,78,
1310,7440,9960,88,0,88,
1311,8880,11400,117,0,117,
1312,10320,12840,0,0,0,
1313,11760,13560,70,113,183,1312:113
1314,9190,11710,116,0,116,
1315,12070,14590,108,0,108,
1316,7425,9945,148,0,148,
1317,8865,11385,124,0,124,
1318,10305,12825,79,0,79,
1319,11745,14265,123,0,123,
1320,7445,9965,106,0,106,
1321,8885,11405,106,0,106,
1322,10325,12845,0,0,0,
1323,11765,14285,68,0,68,
1324,7875,10395,119,0,119,
1325,10755,12555,92,69,161,1326:69
1326,9315,11835,0,0,0,
1327,12195,12555,87,35,122,1326:35
1328,7680,10200,82,0,82,
1329,9120,11640,29,0,29,
1330,10560,13080,0,0,0,
1331,12000,13800,21,12,33,1330:12
1332,7690,10210,161,0,161,
1333,10570,12530,104,57,161,851:6&855:51
1334,12005,14525,81,0,81,
1335,12235,14755,141,0,141,
1336,7900,10420,95,0,95,
1337,10780,12595,84,74,158,1340:74
1338,9125,11645,0,0,0,
1339,10920,13440,117,0,117,
1340,9355,11875,0,0,0,
1341,7820,10340,58,0,58,
1342,9260,11780,0,0,0,
1343,10700,12500,117,38,155,1342:38
1344,12140,12500,13,8,21,1342:8
1345,12325,14845,98,0,98,
1346,9555,12075,0,0,0,
1347,9350,11870,0,0,0,
1348,12230,14750,57,0,57,
1349,7320,9840,89,0,89,
1350,8820,11340,142,0,142,
1351,11700,14220,123,0,123,
1352,7380,9900,131,0,131,
1353,10260,12780,0,0,0,
1354,7995,10515,77,0,77,
1355,10875,12675,98,58,156,1371:58
1356,12315,14835,76,0,76,
1357,8815,11335,167,0,161,
1358,11695,12460,139,44,183,216:4&268:40
1359,7750,10270,96,0,96,
1360,10775,12215,79,82,161,848:19&849:25&159:38
1361,9135,11655,137,0,137,
1362,12015,14535,66,0,66,
1363,7615,10135,55,0,55,
1364,9055,11575,36,0,36,
1365,10495,13015,31,0,31,
1366,11935,14455,25,0,25,
1367,7795,10315,133,0,133,
1368,9235,11755,152,0,152,
1369,10675,13195,0,0,0,
1370,12115,13915,143,40,183,1369:40
1371,9435,11955,0,0,0,
1372,7730,10250,125,0,125,
1373,9280,11800,0,0,0,
1374,10610,12520,159,24,183,1373:24
1375,12160,13730,145,38,183,1160:38
1376,8760,11280,122,0,122,
1377,10200,12720,0,0,0,
1378,11640,13440,97,86,183,1377:86
1379,7815,10335,73,0,73,
1380,9255,11775,38,0,38,
1381,10695,13215,48,0,48,
1382,12135,14655,32,0,32,
1383,9465,11985,0,0,0,
1384,10905,12705,29,18,47,1383:18
1385,8025,10545,45,0,45,
1386,12345,14865,40,0,40,
1387,10895,12565,133,50,183,1346:7&1191:43
1388,8015,10535,101,0,101,
1389,12435,12795,115,20,135,1346:20
1390,8005,10525,127,0,127,
1391,9445,11965,142,0,142,
1392,10885,13405,138,0,138,
1393,9085,11605,0,0,0,
1394,11965,14485,51,0,51,
1395,9525,12045,0,0,0,
1396,10965,12765,156,27,183,1395:27
1397,10440,12960,153,0,153,
1398,8085,10605,160,0,160,
1399,12405,12765,146,15,161,1395:15
1400,7930,10450,157,0,157,
1401,9370,11890,0,0,0,
1402,10810,12610,107,54,161,1401:54
1403,12250,12610,141,20,161,1401:20
1404,7850,10370,110,0,110,
1405,9310,11830,0,0,0,
1406,10730,12550,104,79,183,1405:79
1407,12170,12550,139,15,154,1405:15
1408,7390,9910,92,0,92,
1409,7560,10080,100,0,100,
1410,8805,11325,94,0,94,
1411,11685,13485,87,1,88,1416:1
1412,9465,11985,0,0,0,
1413,10905,12705,161,22,183,1412:22
1414,12345,12705,143,18,161,1412:18
1415,7365,9885,77,0,77,
1416,10245,12765,84,0,84,
1417,6870,9390,147,0,147,
1418,8310,10830,159,0,159,
1419,11190,12990,151,10,161,1420:10
1420,9750,12270,0,0,0,
1421,8025,10545,137,0,137,
1422,8965,11485,145,0,145,
1423,10405,12925,156,0,156,
1424,11845,14365,161,0,161,
1425,7380,9900,132,0,132,
1426,10260,12780,131,0,131,
1427,7945,10465,150,0,150,
1428,10825,12625,147,36,183,1435:36
1429,12265,12625,156,5,161,1435:5
1430,7525,10045,136,0,136,
1431,7525,10045,150,0,150,
1432,8965,11485,161,0,161,
1433,10405,12925,161,0,161,
1434,11845,14365,161,0,161,
1435,9385,11905,0,0,0,
1436,10710,13230,128,0,128,
1437,7250,9050,60,0,60,
1438,8840,11360,146,0,146,
1439,10280,12800,0,0,0,
1440,7400,9920,140,0,140,
1441,11720,13520,145,16,161,1439:16
1442,7675,10195,124,0,124,
1443,10555,12355,108,53,161,1445:53
1444,11995,12355,121,40,161,1445:40
1445,9115,11635,0,0,0,
1446,10795,12595,108,75,183,825:75
1447,10225,12745,0,0,0,
1448,10540,13060,88,0,88,
1449,9100,11620,124,0,124,
1450,9310,11830,0,0,0,
1451,10750,12550,120,41,161,1450:41
1452,8835,11355,243,0,243,
1453,11715,14235,242,0,242,
1454,9835,12355,255,0,255,
1455,7900,10420,90,0,90,
1456,12220,14740,52,0,52,
1457,9340,11860,0,0,0,
1458,10780,12580,48,51,99,1457:51
1459,7740,10260,66,0,66,
1460,9180,11700,38,0,38,
1461,10620,13140,0,0,0,
1462,12060,13860,41,62,103,1461:62
1463,10250,12770,0,0,0,
1464,10480,13000,102,0,102,
1465,10815,13335,51,0,51,
1466,9130,11650,0,0,0,
1467,12010,12370,115,46,161,1466:46
1468,9395,11915,0,0,0,
1469,10555,13075,45,0,45,
1470,12275,12635,91,70,161,1468:70
1471,8800,11320,117,0,117,
1472,11680,13480,117,66,183,1473:66
1473,10240,12760,0,0,0,
1474,7360,9880,154,0,154,
1475,9230,11750,0,0,0,
1476,10670,12470,89,72,161,1475:72
1477,7325,9845,121,0,121,
1478,8765,11285,105,0,105,
1479,10205,12725,0,0,0,
1480,11645,12690,72,89,161,662:44&810:33&523:12
1481,8110,10630,121,0,121,
1482,9550,12070,0,0,0,
1483,10990,12790,99,62,161,1482:62
1484,12430,13550,56,13,69,815:13
1485,8915,11435,70,0,70,
1486,10355,12875,0,0,0,
1487,8150,10670,159,0,159,
1488,9590,12110,0,0,0,
1489,12470,14990,89,0,89,
1490,11030,12830,109,67,176,1488:67
1491,7530,10050,120,0,120,
1492,11850,14370,106,0,106,
1493,12075,14595,130,0,130,
1494,7755,10275,60,0,60,
1495,7685,10205,131,0,131,
1496,9125,11645,64,0,64,
1497,10565,13085,40,34,74,320:34
1498,12005,14525,58,0,58,
1499,7805,10325,129,0,129,
1500,9245,11765,0,0,0,
1501,10685,12485,128,55,183,311:34&1500:21
1502,12125,12485,65,96,161,1500:96
1503,8820,11340,115,0,115,
1504,9060,11580,0,0,0,
1505,10825,13345,100,0,100,
1506,7945,10465,125,0,125,
1507,8155,9955,99,0,99,
1508,11035,12835,144,0,144,
1509,7715,10235,141,0,141,
1510,10595,13115,0,0,0,
1511,8000,9800,119,0,119,
1512,10880,12680,72,0,72,
1513,10790,13310,58,0,58,
1514,7910,10430,59,0,59,
1515,7750,10270,49,0,49,
1516,10630,13150,36,0,36,
1517,8130,9930,183,0,183,
1518,9570,11370,141,0,141,
1519,11010,12810,106,0,106,
1520,12450,14250,108,0,108,
1521,7320,9120,138,0,138,
1522,8760,10560,130,0,130,
1523,10200,12000,97,0,97,
1524,11640,13440,88,0,88,
1525,7480,9280,171,0,171,
1526,8920,10720,132,0,132,
1527,10360,12160,107,0,107,
1528,11800,13600,88,0,88,
1529,7960,9760,161,0,161,
1530,9400,11200,120,0,120,
1531,10840,12640,112,0,112,
1532,12280,14080,71,0,71,
1533,7920,9720,154,0,154,
1534,10800,12600,102,0,102,
1535,7540,9340,117,0,117,
1536,10420,12220,0,0,0,
1537,11860,13445,107,25,132,346:25
1538,8120,9920,162,0,161,
1539,11000,12425,48,113,161,388:113
1540,12240,14040,98,0,98,
1541,12440,13865,77,30,107,361:30
1542,7740,9540,127,0,127,
1543,10620,12420,36,0,36,
1544,12060,13860,62,0,62,
1545,8925,10725,146,0,146,
1546,11805,13605,124,0,124,
1547,7335,9135,115,0,115,
1548,10215,12015,0,0,0,
1549,7485,9285,138,0,138,
1550,10365,12165,64,0,64,
1551,9405,11205,55,0,55,
1552,12285,14085,55,0,55,
1553,9560,11360,0,0,0,
1554,12440,12800,44,19,63,1553:19
1555,10845,12645,80,0,80,
1556,11000,12800,84,77,161,1553:77
1557,7965,9765,127,0,127,
1558,8775,10575,131,0,131,
1559,11655,13455,102,47,149,1548:47
1560,8120,9920,139,0,139,
1561,8150,9950,53,0,53,
1562,9590,11390,69,0,69,
1563,12470,14270,140,0,140,
1564,7235,9035,123,0,123,
1565,8665,10465,101,0,101,
1566,10105,11905,95,0,95,
1567,7315,9115,118,0,118,
1568,10195,11995,0,0,0,
1569,11635,13435,117,2,119,1568:2
1570,10355,12155,0,0,0,
1571,7475,9275,105,0,105,
1572,11795,13595,50,51,101,1570:51
1573,8125,9925,136,0,136,
1574,11005,12805,113,0,113,
1575,12445,14245,102,0,102,
1576,8165,9965,161,0,161,
1577,9605,11405,97,0,97,
1578,11045,12845,96,0,96,
1579,12485,14285,57,0,57,
1580,8155,9955,123,0,123,
1581,11035,12835,110,0,110,
1582,7295,9095,144,0,144,
1583,8735,10535,120,0,120,
1584,11615,13415,68,0,68,
1585,7475,9275,161,0,161,
1586,8915,10715,89,0,89,
1587,10355,12155,78,0,78,
1588,11795,13595,108,0,108,
1589,7495,9295,132,0,132,
1590,8935,10735,128,0,128,
1591,11815,13615,137,0,137,
1592,7985,9785,85,0,85,
1593,10865,12665,68,0,68,
1594,7270,9070,148,0,148,
1595,10500,11950,155,28,183,1600:28
1596,11590,13380,149,6,155,1600:6
1597,8710,10510,120,0,120,
1598,7260,9060,149,0,149,
1599,8700,10500,132,0,132,
1600,10140,11940,0,0,0,
1601,11580,13380,158,25,183,1600:25
1602,7830,9630,119,0,119,
1603,10775,12510,72,10,82,260:10
1604,12150,13950,45,0,45,
1605,7405,9205,75,0,75,
1606,8845,10645,129,0,129,
1607,10285,12085,0,0,0,
1608,11725,13525,108,45,153,1607:45
1609,8830,10630,140,0,140,
1610,10645,12070,156,27,183,1607:27
1611,11710,13510,114,69,183,1607:69
1612,7975,9775,77,0,77,
1613,10855,12425,47,67,114,225:19&250:48
1614,12295,14095,26,0,26,
1615,7390,9190,71,0,71,
1616,8770,10570,74,0,74,
1617,10210,12010,80,0,80,
1618,11650,13450,76,0,76,
1619,9400,11200,19,0,19,
1620,9540,11340,93,0,93,
1621,7330,9130,167,0,167,
1622,8010,9810,119,0,119,
1623,9450,11250,70,0,70,
1624,10890,12690,98,0,98,
1625,12330,14130,50,0,50,
1626,9010,10810,104,0,104,
1627,10450,12250,183,0,183,
1628,11890,13690,141,0,141,
1629,8790,10590,146,0,146,
1630,8950,10750,108,0,108,
1631,7570,9370,168,0,168,
1632,10910,12710,79,0,79,
1633,11065,12865,85,0,85,
1634,9470,11270,56,0,56,
1635,9155,10955,66,0,66,
1636,10595,12395,0,0,0,
1637,9625,11425,0,0,0,
1638,9325,11125,125,0,125,
1639,10765,12565,107,0,107,
1640,7805,9605,149,0,149,
1641,9245,11045,110,0,110,
1642,10685,12485,84,0,84,
1643,12125,13925,69,0,69,
1644,7880,9680,111,0,111,
1645,9320,11120,0,0,0,
1646,10760,12560,75,97,172,1645:97
1647,12200,14000,70,0,70,
1648,8110,9910,124,0,124,
1649,7750,9550,134,0,134,
1650,9190,10990,0,0,0,
1651,10630,12430,74,87,161,77:87
1652,12070,12430,95,26,121,1650:2&2269:19&77:5
1653,7850,9650,182,0,182,
1654,9290,11090,122,0,122,
1655,10730,12530,129,0,129,
1656,12170,13970,88,0,88,
1657,7690,9490,160,0,160,
1658,9130,10930,127,0,127,
1659,10570,12370,97,0,97,
1660,12010,13810,96,0,96,
1661,7695,9495,122,0,122,
1662,9135,10935,130,0,130,
1663,10575,12375,78,0,78,
1664,12015,13815,86,0,86,
1665,8020,9820,146,0,146,
1666,9460,11260,55,0,55,
1667,10900,12700,58,0,58,
1668,12340,14140,30,0,30,
1669,7965,9765,108,0,108,
1670,10845,12225,91,92,183,113:52&98:40
1671,12285,14085,124,0,124,
1672,8180,9980,126,0,126,
1673,9620,11420,118,0,118,
1674,11060,12860,78,0,78,
1675,12500,14300,49,0,49,
1676,9405,11205,0,0,0,
1677,9550,11350,0,0,0,
1678,12430,12790,106,30,136,1677:30
1679,10990,12790,109,74,183,1677:74
1680,7310,9110,177,0,177,
1681,7750,9550,161,0,161,
1682,12070,13420,78,83,161,1750:83
1683,10190,11990,64,0,64,
1684,7505,9305,183,0,183,
1685,10385,12185,93,0,93,
1686,7805,9605,139,0,139,
1687,9245,11045,139,0,139,
1688,10685,12485,98,0,98,
1689,12125,13925,85,0,85,
1690,7930,9730,156,0,156,
1691,12250,14050,90,0,90,
1692,8745,10545,133,0,133,
1693,10185,11985,81,0,81,
1694,11625,13425,77,0,77,
1695,7660,9460,177,0,177,
1696,10540,12340,120,0,120,
1697,7995,9795,116,0,116,
1698,9435,11235,46,0,46,
1699,10875,12675,54,0,54,
1700,7815,9615,173,0,173,
1701,10695,12495,141,0,141,
1702,7880,9680,138,0,138,
1703,9320,11120,89,0,89,
1704,10760,12560,90,0,90,
1705,12200,14000,55,0,55,
1706,9100,10900,117,0,117,
1707,11980,13780,110,0,110,
1708,8190,9990,170,0,161,
1709,9630,11430,72,0,72,
